Private,Enroll,Top10perc,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,perc.alumni,Expend,Grad.Rate
Yes,385,20,139,11925,3825,630,1926,48,87,12,9157,69
Yes,288,41,35,14210,3994,450,1100,76,76,22,11216,42
No,440,14,529,6360,2760,550,1498,77,77,5,6443,48
No,3450,48,2025,10645,4060,512,2394,77,96,19,8992,63
Yes,680,86,625,18200,6770,500,700,95,98,13,16185,66
No,458,10,457,2580,2624,500,900,48,100,24,4870,44
Yes,159,11,162,8640,3700,400,1915,62,62,13,7634,48
Yes,468,19,1042,11690,5062,600,1664,48,80,15,8028,68
Yes,174,19,83,10500,3860,600,940,58,64,19,8990,39
Yes,127,20,63,5640,3620,600,750,89,89,17,7309,31
Yes,169,28,100,6000,3000,500,500,48,57,14,5557,61
Yes,220,37,30,17688,5900,650,850,100,100,11,14820,73
Yes,428,20,217,10178,4190,800,750,71,71,19,7895,54
Yes,207,7,1402,9700,4830,400,1200,45,90,10,7652,66
Yes,302,58,214,16200,4200,436,2486,90,90,14,14329,62
No,1061,10,448,4290,3500,598,1582,55,93,1,5967,35
Yes,302,34,30,11859,3635,554,1429,80,85,42,8354,85
Yes,1153,90,146,19900,5910,675,1575,91,96,54,28320,99
Yes,973,20,1358,14400,6200,450,1100,66,74,35,8135,96
No,5874,29,4065,9556,3990,570,1060,86,86,15,8604,67
Yes,154,32,549,11020,4970,610,1900,73,75,36,9315,58
Yes,297,22,72,10100,4140,450,1080,69,71,32,6880,80
Yes,806,17,714,12030,6140,1000,500,63,73,33,8847,86
No,1742,15,472,6684,4110,500,900,73,83,9,4519,62
No,362,6,1938,4449,4860,600,1655,74,95,8,7333,47
Yes,306,21,27,13840,3735,400,900,77,80,38,11080,74
Yes,169,35,56,13970,6110,370,920,88,97,24,16358,68
Yes,327,47,61,19960,5490,500,450,90,90,37,15886,68
Yes,143,18,533,12700,5800,450,700,81,85,37,11758,84
Yes,936,53,16,17475,5976,1230,1100,94,98,21,15605,70
Yes,391,58,59,15200,4768,550,1500,90,96,47,13388,77
Yes,730,16,1309,13250,5420,700,3100,84,92,23,11299,70
Yes,211,28,28,15200,4100,350,650,87,90,49,12472,64
Yes,141,6,1196,9870,4860,600,1100,59,59,19,6744,81
Yes,437,27,239,13425,4425,450,1200,85,89,26,9405,72
Yes,345,22,754,9490,4100,500,1500,60,79,21,7519,79
Yes,270,11,118,8734,3362,600,625,56,78,27,6422,68
Yes,679,10,1489,12520,6050,500,730,44,54,8,7957,61
Yes,382,31,1052,16425,5220,955,750,81,85,23,11561,90
Yes,141,28,269,10950,4600,550,950,79,82,30,9264,81
No,695,21,3942,4356,4830,800,800,76,81,6,7252,51
No,4520,36,3712,7410,4748,690,2009,90,95,19,10474,77
No,232,27,1300,7411,4748,690,2009,90,95,12,10134,57
No,499,26,1886,7410,4748,690,2009,90,95,16,11878,58
Yes,509,19,1889,11070,5780,400,600,71,73,16,7120,82
Yes,276,12,390,10450,4020,500,1500,56,56,16,7444,70
Yes,514,15,94,12950,5400,450,1120,70,82,29,6719,97
No,1921,10,2206,4259,2625,350,1884,70,75,10,4629,58
Yes,85,13,247,8670,3820,450,1000,43,78,4,7440,48
Yes,284,21,451,10880,5050,400,1235,64,64,24,7344,69
Yes,444,18,72,12247,4081,500,600,76,85,38,9853,70
Yes,225,24,222,11200,4250,600,950,55,60,19,7360,67
Yes,217,12,2196,9985,5180,500,800,53,89,8,4322,85
Yes,776,39,1314,12750,6350,350,1690,84,90,13,8243,83
Yes,96,20,712,12200,4600,650,950,87,90,32,8680,76
Yes,956,44,1140,11690,4730,800,6800,84,94,19,18367,67
Yes,393,26,27,12730,4514,500,1525,74,95,31,11165,98
Yes,367,14,118,10800,3600,400,820,68,74,19,5081,78
Yes,88,23,768,10300,4130,500,1700,44,58,37,9678,75
Yes,463,16,106,13030,5860,500,750,79,88,34,10190,84
Yes,745,38,105,14350,3750,550,550,82,88,31,12502,83
Yes,530,23,1154,9408,5520,500,450,78,78,22,7669,53
Yes,278,19,182,10850,3936,500,900,62,64,31,8534,88
Yes,295,15,726,10860,4624,600,794,87,100,15,8953,55
Yes,120,23,45,10575,3952,400,620,46,24,9,8946,98
Yes,132,28,216,10475,6300,500,2000,68,68,46,9599,60
No,736,20,1027,5130,4690,600,1450,73,75,18,5125,56
Yes,691,34,402,8236,3700,569,1650,74,75,17,9533,61
No,2151,20,5550,8384,5110,612,2400,87,93,7,7930,41
Yes,888,40,128,13584,5928,630,1278,88,92,19,10872,100
Yes,263,57,105,19300,6694,600,700,89,93,18,14779,83
Yes,386,20,208,8325,5000,1200,1600,14,98,26,6874,55
Yes,131,19,99,8955,5900,500,1488,51,56,23,8545,52
Yes,139,60,7,17238,7350,600,800,95,100,41,18372,73
Yes,411,42,704,12669,4875,600,1250,83,85,20,10368,66
Yes,494,28,347,12825,4375,500,1500,85,85,16,10175,89
Yes,1000,16,1530,12000,6484,650,1000,81,84,15,10080,64
Yes,197,24,210,11240,4180,350,2000,71,71,37,10065,71
No,1116,14,300,7844,3504,450,1700,80,83,13,6719,72
Yes,165,23,111,7210,3600,500,2000,62,65,18,7356,58
Yes,628,24,616,10800,5100,575,1090,71,82,42,8189,100
Yes,183,10,287,9240,3880,475,1090,29,49,17,9431,47
Yes,295,23,160,16160,6950,500,1200,74,81,33,14086,79
Yes,300,27,602,11250,4980,550,1400,66,73,36,7411,70
Yes,211,13,271,8990,3064,500,1700,73,73,7,7881,48
Yes,591,25,263,18710,5970,500,700,87,92,29,14837,81
Yes,632,51,95,18820,6390,500,1050,85,97,44,21199,90
No,1701,13,1103,3811,2190,500,1970,62,65,29,5084,67
No,1408,18,1246,4680,3540,200,2150,75,76,8,5916,45
No,447,20,651,3738,2619,450,1022,55,59,9,4444,53
Yes,193,18,127,9520,4124,630,1818,63,65,11,8219,43
No,994,13,2550,5472,3598,221,2216,76,81,8,7498,43
Yes,1166,41,387,12772,5078,576,1802,74,88,17,12726,72
Yes,642,12,967,7070,2500,400,1000,52,54,13,4718,71
No,3204,15,3374,4740,2590,500,1360,70,75,11,4632,56
No,511,13,546,4285,2750,600,1800,58,75,31,6591,51
Yes,172,11,280,7536,3736,430,1651,44,77,12,5309,36
Yes,75,28,147,7200,3532,550,1500,56,56,12,7818,52
Yes,352,44,43,11850,4675,600,1050,83,89,35,12995,67
Yes,97,10,263,8400,2800,600,900,50,56,40,6860,89
Yes,443,47,107,7000,5565,660,2400,73,80,18,9988,65
Yes,181,15,353,8600,3550,385,665,48,48,9,10938,49
Yes,375,13,131,10456,4927,500,1050,91,91,32,9828,78
Yes,122,31,4,16150,5450,275,800,63,72,26,15622,64
Yes,354,19,677,10570,5600,400,800,86,81,29,7908,66
Yes,505,31,45,18720,5730,650,825,90,94,38,14980,85
Yes,63,5,574,11550,4270,300,500,43,77,8,9209,40
Yes,465,36,248,13332,6354,630,1584,88,89,17,9619,78
No,285,42,209,6800,4730,675,1250,84,89,23,10357,63
Yes,414,33,418,8678,3858,700,1736,82,83,7,7651,72
Yes,568,30,95,12140,4450,425,1100,74,78,36,8595,88
Yes,243,8,34,5000,3650,600,600,45,45,8,8426,45
Yes,215,10,815,8650,5700,500,1750,69,73,13,6534,67
Yes,194,17,388,13900,5200,450,2150,46,63,17,9995,59
Yes,489,37,81,12315,4565,600,1365,85,90,24,10307,73
Yes,380,51,11,16900,5680,450,750,89,89,33,12837,79
No,710,23,765,3040,4351,711,1125,78,92,7,5599,64
Yes,585,25,926,12170,6172,480,800,79,79,30,7495,97
No,1843,16,1231,6550,4355,700,1560,93,96,16,9075,74
No,1757,60,671,6550,4598,700,1000,83,100,15,8055,80
No,3087,36,3124,6550,4731,708,957,90,97,15,11177,56
No,1724,27,1351,6550,4712,600,1200,91,96,7,13705,57
No,904,7,1363,6550,4460,500,705,79,83,14,6632,49
No,1464,17,869,6550,4810,500,1500,69,85,21,5280,63
No,1025,8,2091,6550,4040,550,1230,71,78,12,7511,42
No,1036,6,346,6550,4680,630,1274,82,85,17,5563,53
No,814,13,298,6550,4420,620,1481,82,90,10,6442,66
No,1143,56,146,6550,4170,600,650,79,84,25,5716,76
No,656,19,1478,6550,4240,550,1500,85,93,8,6608,53
No,853,9,475,6550,4176,600,1380,80,90,16,6174,65
No,650,16,234,6840,4660,500,1000,71,75,17,6436,59
No,390,5,1441,6550,4760,1125,1362,80,100,8,8170,46
Yes,465,27,166,16130,4710,400,800,83,86,37,10554,90
Yes,146,36,41,14500,6000,500,600,91,99,48,18953,61
Yes,2442,28,117,15150,6870,635,960,73,84,13,14231,67
Yes,109,19,38,7850,3410,400,1500,55,70,15,7233,53
Yes,335,30,119,5666,2964,1000,1400,56,58,7,5970,46
Yes,437,41,81,10965,4000,450,1250,60,61,32,8294,98
Yes,99,7,237,7070,3640,400,3158,59,65,16,6286,36
No,6392,49,2798,5130,3412,600,2144,89,91,29,8471,69
No,243,22,134,4860,3122,600,650,103,88,16,6415,43
Yes,1195,33,660,8490,3320,650,2400,81,93,23,9158,64
Yes,215,27,429,7850,3410,490,1700,54,58,24,7002,50
No,2604,15,3101,7860,3360,600,1700,65,75,21,3605,10
Yes,279,19,392,6400,3484,600,1800,80,83,10,7936,43
No,611,12,292,7070,2439,400,779,95,94,17,7744,84
Yes,253,15,140,11172,4958,700,1350,68,76,16,9186,60
Yes,254,5,351,7600,3800,600,1200,59,74,40,5096,39
Yes,244,57,51,10900,4450,500,1000,81,91,41,10219,70
No,944,55,902,5391,5411,700,1000,81,87,6,8504,81
Yes,276,14,98,9456,4350,468,1323,53,53,24,7603,65
Yes,478,46,244,18810,5690,500,680,91,96,48,18034,91
Yes,100,19,639,11412,6430,500,900,89,93,37,11806,96
Yes,91,16,541,11010,5208,550,500,58,78,26,9586,78
Yes,601,62,95,12240,5150,500,490,94,96,20,14703,93
Yes,1223,47,1534,19040,5950,350,800,98,98,21,16920,74
Yes,145,12,40,7700,3400,450,800,70,70,28,4933,52
Yes,611,20,144,6735,3395,600,1425,70,74,7,10872,65
Yes,177,9,78,7800,2950,500,600,60,88,9,6864,64
Yes,528,49,123,18732,6204,450,1024,94,96,49,15411,88
No,1515,14,1472,6874,2394,518,1890,73,78,14,5901,56
No,938,24,4698,4440,5175,750,2200,96,96,16,16352,33
No,2133,25,1530,5028,3300,500,2000,73,89,10,6820,39
No,3215,95,2061,11648,6246,636,1933,93,97,10,13919,78
No,2478,85,864,12024,5302,790,1818,96,96,11,15934,66
No,1918,25,7152,6618,4234,700,1600,80,98,9,6742,46
Yes,204,22,611,9500,3540,400,750,26,58,10,7683,57
Yes,922,68,39,18930,6380,500,1254,99,99,36,36854,90
No,2408,26,2011,8907,4697,556,1851,89,95,6,13889,54
No,2064,23,1660,11656,5072,700,2300,89,95,16,10178,71
Yes,246,44,73,10760,6230,500,1200,85,93,26,8731,63
Yes,1507,26,665,11380,4220,500,900,81,85,25,8894,93
Yes,3252,22,4522,10220,4230,530,1300,82,87,15,10650,75
Yes,580,29,554,15192,4695,400,1350,84,91,21,11762,67
Yes,415,24,2217,11130,3996,600,2166,72,79,14,10891,51
Yes,137,11,131,10430,3620,400,1500,85,98,18,8767,45
Yes,694,35,407,11800,4340,700,960,60,81,26,7780,77
No,3623,54,3286,7090,4180,630,1530,88,97,20,14737,66
No,3320,43,2748,5697,3600,525,1755,88,95,22,7881,63
Yes,1194,11,1415,14220,6000,500,1440,61,76,9,10625,66
No,1627,36,2411,4460,3038,687,1281,85,87,6,12833,54
No,5705,52,911,7560,4574,500,1982,87,90,13,8559,81
No,2710,22,2916,7230,5088,630,3228,82,84,6,13883,34
Yes,388,26,1646,11120,4080,525,1405,55,56,23,6735,69
No,3681,25,1673,6994,3384,700,2681,88,94,17,9657,57
Yes,226,16,1522,13540,5050,630,2298,66,68,23,10139,47
No,1823,16,6198,6540,3600,530,2440,84,92,24,10207,31
No,438,20,344,6810,3970,450,1647,67,75,26,5712,59
No,172,17,317,6600,3680,600,400,46,46,4,5935,64
No,235,10,503,6600,3630,400,1675,67,67,11,6408,35
No,985,27,2592,8594,4408,494,2768,82,88,6,7618,55
No,3409,22,3991,8723,5146,550,1550,89,92,12,9021,63
No,3816,12,1940,8566,3897,500,1400,88,92,15,10276,68
No,1006,10,1630,6919,4500,500,1250,74,90,20,7462,56
Yes,1643,42,876,16500,6526,630,1985,82,94,17,17500,59
No,4893,66,1339,15732,4659,476,1600,90,98,26,14847,87
No,1656,15,1254,8828,3474,753,2610,79,91,11,6393,53
No,588,56,154,9843,3180,600,1500,74,78,16,6716,51
No,3524,26,21836,8949,3744,714,2910,88,90,37,16122,45
No,1669,26,804,4916,3810,600,550,81,86,14,6971,53
No,2940,32,1583,9057,3485,600,1983,87,87,15,10145,58
No,823,49,561,9057,3600,700,1435,88,88,23,9699,49
No,479,18,4552,7246,3964,500,4288,71,73,15,6433,48
Yes,269,17,301,6150,3680,550,1200,59,63,4,5412,52
No,570,18,331,4440,3030,300,600,72,72,8,5883,51
No,3526,33,3171,5595,3145,500,2070,86,92,48,6813,53
Yes,265,19,159,11450,5045,900,2500,72,75,13,9718,64
No,2529,24,1338,11180,3862,650,2450,89,87,16,7855,75
No,394,32,1078,5972,3420,600,750,77,83,11,7011,37
No,3331,75,1100,8400,4200,550,1200,88,93,23,15893,83
No,1730,19,3255,7248,3109,600,1900,79,91,7,6227,62
No,1500,15,1847,8677,3505,600,1300,75,94,17,7392,53
No,1449,15,1145,7558,3680,500,1500,82,85,15,6005,55
No,1652,20,1435,5634,2703,450,1200,97,97,16,9424,49
No,560,44,3588,6634,4360,600,2604,82,85,14,6104,47
No,2049,23,5134,4104,3579,450,1700,86,94,6,5657,35
No,1697,12,1498,7731,4128,540,2286,75,75,8,6309,40
No,1853,18,1448,6197,2930,595,2380,78,82,26,6333,77
Yes,1906,79,30,16850,4400,600,1350,96,92,46,13936,97
No,2233,32,2582,5173,3526,765,3176,86,90,11,10244,44
No,2546,25,1605,10602,3660,570,1530,79,87,13,8020,54
Yes,2464,85,531,17020,7270,500,1544,95,96,38,25765,93
No,2503,25,4289,10786,4560,400,900,93,93,10,13789,66
Yes,419,27,174,12040,4100,600,1100,92,96,17,9060,72
Yes,688,51,138,16230,4500,630,1800,79,86,17,11217,63
No,1968,12,2456,10330,5558,500,1250,84,89,7,9158,63
Yes,756,46,594,14500,3285,700,1125,75,89,32,11984,100
Yes,1243,56,438,17840,6582,500,882,93,99,23,26037,80
Yes,886,40,217,13600,5940,630,1820,93,96,13,10813,66
Yes,538,23,549,13226,6452,750,2450,86,86,8,10074,62
No,208,21,473,3687,1920,600,1800,67,77,3,3864,43
Yes,910,29,493,11584,5986,650,800,83,83,41,9131,92
No,377,14,1412,5800,3066,500,1500,62,62,3,5035,48
No,2328,30,3661,8074,3522,495,2941,84,88,18,8246,63
No,1876,29,10962,6760,3776,500,2180,84,89,7,11020,47
Yes,2477,45,1429,17230,6482,600,2210,90,94,10,17007,68
No,605,10,675,7100,4380,540,2948,63,88,0,5389,36
No,1292,8,2973,4973,3192,500,1425,56,65,21,4078,38
No,1046,20,1387,4652,2470,500,500,78,99,23,5917,45
Yes,828,26,982,11712,4037,500,800,80,80,13,8546,89
Yes,185,45,408,8550,4050,500,1344,75,75,17,7237,62
No,3013,27,3237,5764,3262,750,3300,86,92,22,8612,53
No,1448,19,8431,4422,2780,500,2850,73,73,4,4696,29
No,5329,48,5189,5130,3309,650,3140,91,99,11,7837,65
No,1686,17,5457,4104,5376,452,1200,94,100,3,4329,50
Yes,290,5,39,12520,3860,1300,700,16,59,9,11641,57
Yes,582,36,299,16320,5326,646,1171,87,94,14,13706,65
Yes,326,46,24,15350,4080,450,810,89,93,52,18784,82
Yes,696,41,433,11750,4160,1200,2350,94,96,10,11743,47
No,2400,27,8374,6857,3975,858,3093,89,93,9,9275,37
No,1735,18,1674,15516,4928,500,990,87,90,10,12646,79
No,2678,74,114,12212,3792,500,1000,90,92,22,13597,95
No,3343,40,4582,8199,4218,708,2172,96,94,10,16527,65
No,472,20,2477,6172,3994,541,1387,83,87,12,8488,53
No,1030,9,579,6704,2592,376,1750,78,78,17,6254,65
No,342,14,417,7032,2780,550,1960,75,81,15,6490,36
No,1472,12,1552,6950,2500,300,1200,90,95,16,5559,67
No,759,17,1347,6900,2800,475,1200,81,89,1,5968,46
No,4631,36,2200,9096,4290,535,1545,93,96,20,11006,72
No,1930,12,7443,8786,2964,570,1980,79,87,8,8094,38
No,1073,23,1488,5988,3422,600,1500,91,94,13,8745,45
Yes,192,10,1160,8840,3060,500,1000,69,75,19,3733,78
Yes,308,44,17,14900,5160,500,800,82,85,40,12082,79
Yes,86,21,717,9600,4202,450,750,39,69,15,7164,68
No,212,5,189,4286,2570,600,2000,39,41,25,4958,40
Yes,520,49,198,11800,3260,500,800,87,89,23,9681,95
Yes,1499,71,90,17865,6525,630,952,93,98,26,23850,83
Yes,653,53,77,18920,5950,600,800,90,98,39,17089,90
Yes,1477,30,1292,15925,6507,400,300,89,90,24,10458,96
No,1567,18,5065,10217,4182,500,3630,81,87,11,11183,45
No,704,2,338,5587,4845,500,600,61,63,11,5733,31
No,4277,29,604,10260,3176,740,2200,85,89,20,8944,73
Yes,453,19,67,7384,3494,500,1763,51,67,8,6757,30
Yes,287,20,417,10900,5100,500,550,70,81,14,7804,68
Yes,271,17,387,9140,3365,500,2245,51,65,31,8050,73
Yes,188,10,20,4450,2522,500,1200,43,43,3,5861,58
Yes,256,41,5,12925,4195,500,635,78,85,55,14904,72
Yes,417,10,117,13500,5800,585,1700,67,78,23,9006,75
Yes,903,75,172,13850,4360,500,1250,95,97,37,41766,89
Yes,477,27,497,8670,4180,500,1450,42,58,33,5738,68
Yes,112,25,7,10000,3052,400,1100,65,75,20,9430,63
Yes,345,34,105,11600,3610,400,850,66,91,37,7735,67
Yes,334,42,151,16260,4005,300,500,91,91,40,10162,86
Yes,425,68,3,13750,4619,680,1115,81,96,45,15736,90
Yes,214,31,46,15276,5318,500,300,79,86,37,10830,65
No,2440,31,1344,8200,4210,800,2719,84,87,30,10912,56
Yes,1254,62,1274,18350,5775,768,1512,91,98,31,45702,90
No,724,6,474,2700,2660,540,1660,60,68,29,4550,52
Yes,324,12,61,8840,3620,500,1200,57,58,26,6563,63
Yes,79,5,110,5590,2900,650,1952,53,63,4,4839,90
Yes,226,17,1550,9160,4340,500,500,68,68,14,6951,48
Yes,579,80,156,18345,5995,500,700,94,98,51,21409,91
Yes,130,40,19,14900,5550,600,500,93,98,42,13935,69
Yes,452,6,572,9850,6050,850,920,10,68,8,17858,64
Yes,350,10,448,9890,4674,500,1350,52,57,15,6243,84
Yes,712,60,27,19130,5600,1400,1400,90,94,39,16262,92
No,1372,11,1904,7844,4108,400,2000,76,79,16,6773,52
No,478,12,227,4470,2890,600,1210,33,33,10,4249,60
Yes,483,28,170,14200,3775,450,1100,58,81,42,8080,67
No,1057,11,706,6390,2380,110,1622,67,78,9,6554,55
Yes,278,31,98,14510,5340,500,1400,84,91,39,10026,60
No,2738,24,4278,6940,4100,500,1700,80,84,11,5983,55
Yes,409,7,1116,8994,5500,498,2065,74,97,15,8409,59
No,604,7,146,5918,3755,500,2050,76,79,4,4599,52
No,1549,30,506,8124,4144,639,2385,83,89,10,7203,61
No,825,3,941,5542,3788,500,1300,75,79,20,4222,65
Yes,184,20,37,10720,4050,600,1650,66,70,20,7925,62
Yes,377,29,72,12065,3615,430,685,62,78,41,8596,80
Yes,213,21,743,8820,4050,600,2025,68,83,34,7170,50
No,351,42,9,14320,5304,490,1410,77,77,17,8837,87
Yes,548,56,56,11480,4200,530,1400,81,83,40,11916,85
Yes,417,21,30,18460,5970,700,850,92,96,41,22704,71
Yes,213,15,305,10500,4545,600,600,66,71,27,7494,72
Yes,359,45,46,16670,4900,750,800,80,83,51,13198,72
Yes,344,35,30,16249,5699,500,1998,84,92,29,11778,52
Yes,372,43,160,12660,4500,678,2424,80,80,20,8328,80
Yes,502,24,2171,12350,5370,500,1350,88,86,19,9603,63
Yes,434,15,603,11150,5130,550,1260,78,92,24,8543,67
Yes,395,49,159,14800,4620,400,790,91,94,37,10779,68
Yes,315,32,75,10060,2970,500,2600,74,80,19,7885,59
Yes,227,17,120,10535,4365,550,3700,39,66,16,7438,52
Yes,526,81,29,19629,5790,500,1200,94,99,64,22014,99
Yes,46,16,676,11428,5084,450,475,67,76,43,10291,67
Yes,383,10,157,7820,3400,550,1550,69,81,8,7264,91
No,1301,20,872,4200,2700,300,1200,53,60,18,5318,58
No,769,24,670,6400,3392,580,2150,71,80,26,6729,59
Yes,75,17,22,9100,3700,500,1400,48,48,26,8960,50
Yes,575,42,144,15948,4404,400,800,82,95,29,10414,78
Yes,273,51,34,12680,4150,605,1440,91,92,42,7875,75
Yes,682,49,86,15884,5370,530,730,92,94,34,10774,82
No,543,4,2029,6797,3900,500,1200,60,60,14,4469,40
Yes,695,24,1107,11520,4960,600,1250,73,75,31,9189,83
Yes,695,34,166,6900,4200,617,781,67,75,20,8323,49
Yes,1317,95,83,19840,6510,630,2115,96,96,49,40386,99
Yes,691,28,1726,4990,3560,500,1250,75,75,28,4509,99
